5360753,50,52
5378700,50,53
5396355,50,54
5415583,50,55
5436314,50,56
5457863,50,57
5479722,50,58
5502752,50,59
5526455,50,60
5550850,50,61
5576016,50,62
5600955,50,63
5625393,50,64
5650654,50,65
5677795,50,66
5706856,50,67
5737286,50,68
5766689,50,69
5795879,50,70
5825638,50,71
5854246,50,72
62351,51,1
64334,51,2
66380,51,3
68509,51,4
70731,51,5
73010,51,6
75391,51,7
77865,51,8
80411,51,9
83041,51,10
85956,51,11
89284,51,12
93138,51,13
97682,51,14
102956,51,15
108788,51,16
114885,51,17
121177,51,18
127684,51,19
135404,51,20
144393,51,21
154236,51,22
165247,51,23
177334,51,24
191402,51,25
208591,51,26
229316,51,27
253092,51,28
278438,51,29
302869,51,30
324130,51,31
341325,51,32
355119,51,33
367734,51,34
382169,51,35
400717,51,36
424292,51,37
452286,51,38
482344,51,39
521114,51,40
577183,51,41
628528,51,42
623208,51,43
611239,51,44
623482,51,45
629628,51,46
644659,51,47
667793,51,48
694931,51,49
719381,51,50
742046,51,51
765496,51,52
789140,51,53
806412,51,54
818380,51,55
830863,51,56
846957,51,57
865202,51,58
882893,51,59
901106,51,60
919206,51,61
936819,51,62
954311,51,63
971761,51,64
989091,51,65
1006266,51,66
1023269,51,67
1040242,51,68
1057204,51,69
1073999,51,70
1090162,51,71
1105562,51,72
50208,52,1
50384,52,2
50567,52,3
50834,52,4
51234,52,5
51918,52,6
52974,52,7
54337,52,8
55992,52,9
57839,52,10
59396,52,11
60416,52,12
61244,52,13
62051,52,14
62863,52,15
63756,52,16
64740,52,17
65781,52,18
66883,52,19
68025,52,20
68913,52,21
69446,52,22
69890,52,23
70352,52,24
70840,52,25
71319,52,26
71766,52,27
72161,52,28
72498,52,29
72788,52,30
73000,52,31
72949,52,32
72650,52,33
72290,52,34
71957,52,35
71613,52,36
71233,52,37
70824,52,38
70408,52,39
69996,52,40
69501,52,41
69170,52,42
69135,52,43
69196,52,44
69219,52,45
69224,52,46
69182,52,47
69096,52,48
68957,52,49
68713,52,50
68365,52,51
68171,52,52
68281,52,53
68457,52,54
68591,52,55
68686,52,56
68761,52,57
68789,52,58
68794,52,59
68805,52,60
68775,52,61
68758,52,62
68908,52,63
68839,52,64
69388,52,65
70027,52,66
70098,52,67
70422,52,68
70840,52,69
71446,52,70
72011,52,71
72435,52,72
2381743,53,1
2455308,53,2
2532760,53,3
2614570,53,4
2700720,53,5
2791109,53,6
2885529,53,7
2983696,53,8
3085353,53,9
3190239,53,10
3298024,53,11
3408420,53,12
3521168,53,13
3635808,53,14
3752316,53,15
3868717,53,16
3987097,53,17
4108923,53,18
4230885,53,19
4352958,53,20
4475880,53,21
4599848,53,22
4724807,53,23
4851190,53,24
4978588,53,25
5106460,53,26
5235324,53,27
5365077,53,28
5495451,53,29
5625872,53,30
5755808,53,31
5885248,53,32
6014975,53,33
6147216,53,34
6282107,53,35
6417803,53,36
6554326,53,37
6692727,53,38
6834210,53,39
6980041,53,40
7129004,53,41
7278410,53,42
7427347,53,43
7576083,53,44
7723940,53,45
7869754,53,46
8012315,53,47
8150078,53,48
8282125,53,49
8411380,53,50
8540790,53,51
8669038,53,52
8795104,53,53
8919857,53,54
9043135,53,55
9164770,53,56
9284169,53,57
9402209,53,58
9522954,53,59
9648061,53,60
9775756,53,61
9903743,53,62
10030885,53,63
10157054,53,64
10282116,53,65
10405832,53,66
10527589,53,67
10647247,53,68
10765532,53,69
10881886,53,70
10999668,53,71
11117873,53,72
3518730,54,1
3613182,54,2
3710592,54,3
3811223,54,4
3915138,54,5
4022386,54,6
4133246,54,7
4248164,54,8
4367095,54,9
4490254,54,10
4618160,54,11
4751510,54,12
4890435,54,13
5034337,54,14
5183287,54,15
5337356,54,16
5495765,54,17
5658454,54,18
5825663,54,19
5997045,54,20
6172219,54,21
6350954,54,22
6533633,54,23
6720451,54,24
6911130,54,25
7105791,54,26
7304352,54,27
7506669,54,28
7712722,54,29
7922496,54,30
8135850,54,31
8352607,54,32
8572618,54,33
8795879,54,34
9022978,54,35
9254308,54,36
9490096,54,37
9729380,54,38
9969790,54,39
10210190,54,40
10449845,54,41
10686277,54,42
10914222,54,43
11132833,54,44
11347655,54,45
11561683,54,46
11775223,54,47
11987840,54,48
12199692,54,49
12412056,54,50
12626511,54,51
12845523,54,52
13070617,54,53
13301188,54,54
13534598,54,55
13770015,54,56
14009064,54,57
14251838,54,58
14496800,54,59
14742768,54,60
14989581,54,61
15237734,54,62
15483884,54,63
15722988,54,64
15957995,54,65
16195904,54,66
16439588,54,67
16696947,54,68
17015672,54,69
17343743,54,70
17588595,54,71
17797735,54,72
21150060,55,1
21606364,55,2
22108170,55,3
22659266,55,4
23241220,55,5
23841704,55,6
24453502,55,7
25078382,55,8
25700975,55,9
26345769,55,10
27034501,55,11
27747873,55,12
28485029,55,13
29245941,55,14
30026652,55,15
30818473,55,16
31613137,55,17
32408416,55,18
33204633,55,19
33995961,55,20
34781994,55,21
35555972,55,22
36330771,55,23
37120778,55,24
37930376,55,25
38775584,55,26
39649054,55,27
40577357,55,28
41576639,55,29
42632456,55,30
43748554,55,31
44899570,55,32
46088652,55,33
47353671,55,34
48676444,55,35
50035843,55,36
51424314,55,37
52841315,55,38
54298449,55,39
55765846,55,40
57214632,55,41
58611033,55,42
59989147,55,43
61382205,55,44
62775843,55,45
64166909,55,46
65565197,55,47
66993733,55,48
68446011,55,49
69907889,55,50
71371370,55,51
72854259,55,52
74393762,55,53
75963326,55,54
77522423,55,55
79075310,55,56
80629666,55,57
82218761,55,58
83844779,55,59
85501065,55,60
87252420,55,61
89200055,55,62
91240382,55,63
93377893,55,64
95592328,55,65
97723792,55,66
99784035,55,67
101789388,55,68
103740764,55,69
105618673,55,70
107465132,55,71
109262176,55,72
2182419,56,1
2232154,56,2
2283112,56,3
2335947,56,4
2390860,56,5
2448639,56,6
2509194,56,7
2572512,56,8
2637605,56,9
2705559,56,10
2779332,56,11
2858899,56,12
2937826,56,13
3014882,56,14
3095173,56,15
3179515,56,16
3266444,56,17
3354614,56,18
3443257,56,19
3530960,56,20
3619097,56,21
3708015,56,22
3798110,56,23
3890643,56,24
3984052,56,25
4076754,56,26
4166894,56,27
4256703,56,28
4346535,56,29
4433043,56,30
4509000,56,31
4549183,56,32
4599905,56,33
4689685,56,34
4782222,56,35
4876757,56,36
4970790,56,37
5067205,56,38
5170444,56,39
5270833,56,40
5367182,56,41
5461074,56,42
5552210,56,43
5630994,56,44
5693040,56,45
5748201,56,46
5797142,56,47
5842637,56,48
5885085,56,49
5923862,56,50
5958482,56,51
5988102,56,52
6011278,56,53
6026854,56,54
6035653,56,55
6037817,56,56
6034439,56,57
6044130,56,58
6068108,56,59
6091181,56,60
6114039,56,61
6137354,56,62
6161293,56,63
6185641,56,64
6209528,56,65
6231072,56,66
6250513,56,67
6266661,56,68
6276340,56,69
6280222,56,70
6292734,56,71
6314165,56,72
226391,57,1
230178,57,2
233990,57,3
237858,57,4
241799,57,5
245814,57,6
249902,57,7
254068,57,8
258328,57,9
262732,57,10
267359,57,11
272270,57,12
277501,57,13
283026,57,14
288862,57,15
295019,57,16
301520,57,17
308386,57,18
315336,57,19
318852,57,20
316961,57,21
311969,57,22
305370,57,23
298058,57,24
290565,57,25
283272,57,26
276013,57,27
271384,57,28
270879,57,29
273938,57,30
282517,57,31
296959,57,32
315749,57,33
336756,57,34
358004,57,35
378386,57,36
397281,57,37
414778,57,38
431597,57,39
448434,57,40
465560,57,41
483153,57,42
501343,57,43
520247,57,44
540005,57,45
560744,57,46
582588,57,47
605579,57,48
629743,57,49
655039,57,50
684986,57,51
719283,57,52
754127,57,53
789690,57,54
826368,57,55
864740,57,56
905425,57,57
948820,57,58
994982,57,59
1043698,57,60
1094538,57,61
1144590,57,62
1193641,57,63
1243947,57,64
1295193,57,65
1346974,57,66
1398940,57,67
1450703,57,68
1502102,57,69
1553037,57,70
1596057,57,71
1634473,57,72
822581,58,1
834945,58,2
848454,58,3
863012,58,4
878545,58,5
895021,58,6
912418,58,7
930928,58,8
950595,58,9
971442,58,10
993569,58,11
1016934,58,12
1041559,58,13
1067303,58,14
1094053,58,15
1121749,58,16
1150266,58,17
1179563,58,18
1209608,58,19
1240570,58,20
1272748,58,21
1306239,58,22
1340840,58,23
1376523,58,24
1413223,58,25
1450870,58,26
1489659,58,27
1529800,58,28
1571195,58,29
1613834,58,30
1657983,58,31
1703797,58,32
1751049,58,33
1799819,58,34
1849598,58,35
1899246,58,36
1949620,58,37
2000360,58,38
2051549,58,39
2102135,58,40
2149967,58,41
2039225,58,42
1921162,58,43
1981424,58,44
2042501,58,45
2157227,58,46
2264083,58,47
2291571,58,48
2322761,58,49
2356488,58,50
2392888,58,51
2461930,58,52
2547428,58,53
2653393,58,54
2763143,58,55
2831735,58,56
2880094,58,57
2926172,58,58
3005783,58,59
3083900,58,60
3147733,58,61
3207574,58,62
3252600,58,63
3296370,58,64
3323429,58,65
3340005,58,66
3365288,58,67
3396933,58,68
3445380,58,69
3498819,58,70
3555869,58,71
3620324,58,72
1102086,59,1
1116343,59,2
1130243,59,3
1143309,59,4
1155806,59,5
1168284,59,6
1179959,59,7
1190798,59,8
1199877,59,9
1207081,59,10
1218073,59,11
1233247,59,12
1248165,59,13
1262540,59,14
1277336,59,15
1292004,59,16
1305809,59,17
1319747,59,18
1334232,59,19
1348708,59,20
1362004,59,21
1374799,59,22
1387624,59,23
1399859,59,24
1412123,59,25
1424043,59,26
1435356,59,27
1447123,59,28
1458858,59,29
1468657,59,30
1476989,59,31
1485771,59,32
1495377,59,33
1505721,59,34
1516125,59,35
1525790,59,36
1536031,59,37
1547709,59,38
1559598,59,39
1568053,59,40
1570676,59,41
1565621,59,42
1540386,59,43
1504446,59,44
1475730,59,45
1452777,59,46
1434670,59,47
1421491,59,48
1411151,59,49
1403494,59,50
1396881,59,51
1388000,59,52
1379241,59,53
1370663,59,54
1362489,59,55
1354665,59,56
1346711,59,57
1340576,59,58
1337013,59,59
1334557,59,60
1331535,59,61
1327435,59,62
1322682,59,63
1317985,59,64
1314531,59,65
1314658,59,66
1315928,59,67
1317550,59,68
1322146,59,69
1327039,59,70
1329449,59,71
1328704,59,72
271656,60,1
278573,60,2
285572,60,3
292644,60,4
299814,60,5
307090,60,6
314451,60,7
321935,60,8
329545,60,9
337268,60,10
345074,60,11
352981,60,12
361081,60,13
369535,60,14
378542,60,15
388327,60,16
398869,60,17
409652,60,18
420382,60,19
431377,60,20
442874,60,21
454928,60,22
467518,60,23
480673,60,24
494633,60,25
509545,60,26
525462,60,27
542337,60,28
560243,60,29
579100,60,30
598568,60,31
616213,60,32
634449,60,33
655515,60,34
677313,60,35
702409,60,36
730156,60,37
758676,60,38
794440,60,39
825960,60,40
854020,60,41
889719,60,42
925170,60,43
953454,60,44
953745,60,45
953586,60,46
973593,60,47
990740,60,48
1005162,60,49
1018383,60,50
1030504,60,51
1041400,60,52
1050818,60,53
1058808,60,54
1065776,60,55
1071895,60,56
1077747,60,57
1084015,60,58
1089885,60,59
1094890,60,60
1099926,60,61
1105379,60,62
1111453,60,63
1118329,60,64
1125872,60,65
1133941,60,66
1142529,60,67
1151397,60,68
1160430,60,69
1169620,60,70
1180663,60,71
1192273,60,72
17709958,61,1
18101147,61,2
18496798,61,3
18891919,61,4
19292151,61,5
19703745,61,6
20127944,61,7
20499420,61,8
20816576,61,9
21227215,61,10
21739719,61,11
22281679,61,12
22852165,61,13
23448973,61,14
24073699,61,15
24727513,61,16
25377652,61,17
26051598,61,18
26778657,61,19
27530397,61,20
28308247,61,21
29099599,61,22
29891330,61,23
30694321,61,24
31488613,61,25
32252786,61,26
33062221,61,27
33695018,61,28
34259072,61,29
34758823,61,30
34945472,61,31
35818844,61,32
37213397,61,33
38235182,61,34
39202891,61,35
40285959,61,36
41455311,61,37
42851960,61,38
44511537,61,39
46195952,61,40
47878075,61,41
49937436,61,42
52011558,61,43
53791672,61,44
55620212,61,45
57476542,61,46
59347656,61,47
61233481,61,48
63136493,61,49
65077583,61,50
67031873,61,51
69018939,61,52
71073223,61,53
73168848,61,54
75301027,61,55
77469948,61,56
79691053,61,57
81996187,61,58
84357109,61,59
86755587,61,60
89237800,61,61
91817932,61,62
94451284,61,63
97084372,61,64
99746765,61,65
102471895,61,66
105293232,61,67
108197944,61,68
111129440,61,69
114120595,61,70
117190922,61,71
120283026,61,72
308317,62,1
312854,62,2
318779,62,3
325977,62,4
334264,62,5
343704,62,6
354116,62,7
365295,62,8
377081,62,9
389328,62,10
401851,62,11
414547,62,12
427706,62,13
441394,62,14
455223,62,15
469021,62,16
482366,62,17
494644,62,18
505992,62,19
516965,62,20
527647,62,21
538010,62,22
547927,62,23
557250,62,24
566301,62,25
575817,62,26
586613,62,27
599300,62,28
613623,62,29
628866,62,30
644596,62,31
660640,62,32
676973,62,33
693598,62,34
710567,62,35
727466,62,36
742663,62,37
754784,62,38
764373,62,39
772713,62,40
780437,62,41
784838,62,42
786860,62,43
789209,62,44
790811,62,45
792247,62,46
796542,62,47
804575,62,48
813964,62,49
823432,62,50
832516,62,51
841324,62,52
849897,62,53
858306,62,54
866699,62,55
874929,62,56
883096,62,57
890655,62,58
896728,62,59
901390,62,60
905176,62,61
908359,62,62
911067,62,63
913467,62,64
915576,62,65
917209,62,66
918371,62,67
919022,62,68
919002,62,69
918472,62,70
920430,62,71
924615,62,72
4008294,63,1
4047494,63,2
4090784,63,3
4139776,63,4
4187367,63,5
4235412,63,6
4282284,63,7
4324585,63,8
4360275,63,9
4395239,63,10
4430178,63,11
4461532,63,12
4492177,63,13
4524291,63,14
4549558,63,15
4564582,63,16
4581791,63,17
4607106,63,18
4627786,63,19
4624400,63,20
4606621,63,21
4612433,63,22
4639834,63,23
4666168,63,24
4690582,63,25
4711384,63,26
4725523,63,27
4738738,63,28
4752401,63,29
4764568,63,30
4779423,63,31
4799868,63,32
4826860,63,33
4855738,63,34
4881748,63,35
4902179,63,36
4918174,63,37
4932176,63,38
4946563,63,39
4964482,63,40
4986551,63,41
5013856,63,42
5042120,63,43
5066609,63,44
5088491,63,45
5107942,63,46
5124717,63,47
5139944,63,48
5153548,63,49
5165500,63,50
5176208,63,51
5188007,63,52
5200588,63,53
5212991,63,54
5228143,63,55
5246070,63,56
5266249,63,57
5288694,63,58
5313358,63,59
5338813,63,60
5363279,63,61
5388173,63,62
5413865,63,63
5438873,63,64
5461436,63,65
5479457,63,66
5495217,63,67
5508146,63,68
5515465,63,69
5521539,63,70
5529468,63,71
5535982,63,72
41842356,64,1
42196662,64,2
42542397,64,3
42883301,64,4
43225645,64,5
43593853,64,6
43959224,64,7
44338090,64,8
44754359,64,9
45201848,64,10
45659573,64,11
46143027,64,12
46635189,64,13
47121243,64,14
47641946,64,15
48168801,64,16
48683086,64,17
49181404,64,18
49647272,64,19
50087056,64,20
50523589,64,21
50970698,64,22
51410362,64,23
51814076,64,24
52163552,64,25
52450030,64,26
52685272,64,27
52925440,64,28
53175308,64,29
53428780,64,30
53713836,64,31
54016749,64,32
54319650,64,33
54592382,64,34
54845984,64,35
55108101,64,36
55371640,64,37
55641535,64,38
55911478,64,39
56169946,64,40
56412898,64,41
56645215,64,42
56864048,64,43
57053728,64,44
57230066,64,45
57420354,64,46
57623180,64,47
57839363,64,48
58080345,64,49
58352207,64,50
58665454,64,51
59014776,64,52
59372781,64,53
59728258,64,54
60108436,64,55
60510078,64,56
60919154,64,57
61329379,64,58
61721004,64,59
62093299,64,60
62444571,64,61
62775271,64,62
63071411,64,63
63335182,64,64
63588496,64,65
63809768,64,66
63989318,64,67
64144092,64,68
64277811,64,69
64399759,64,70
64480054,64,71
64531449,64,72
472913,65,1
475839,65,2
478905,65,3
482194,65,4
485704,65,5
489465,65,6
493536,65,7
497902,65,8
502655,65,9
507789,65,10
513346,65,11
519337,65,12
525762,65,13
532603,65,14
539839,65,15
547542,65,16
555755,65,17
564442,65,18
573621,65,19
584637,65,20
597192,65,21
609706,65,22
622298,65,23
635290,65,24
648926,65,25
663346,65,26
678673,65,27
694939,65,28
712142,65,29
730197,65,30
749079,65,31
768911,65,32
789591,65,33
811101,65,34
833417,65,35
856481,65,36
880344,65,37
905029,65,38
930473,65,39
956514,65,40
983039,65,41
1010005,65,42
1037451,65,43
1065396,65,44
1093612,65,45
1121961,65,46
1150602,65,47
1179817,65,48
1209839,65,49
1240778,65,50
1272941,65,51
1306593,65,52
1341696,65,53
1378406,65,54
1417115,65,55
1458362,65,56
1502540,65,57
1549774,65,58
1599988,65,59
1653549,65,60
1711117,65,61
1772508,65,62
1836711,65,63
1902230,65,64
1966858,65,65
2028524,65,66
2086210,65,67
2140225,65,68
2192013,65,69
2242788,65,70
2292583,65,71
2341185,65,72
306793,66,1
314626,66,2
322836,66,3
331382,66,4
340247,66,5
349380,66,6
358757,66,7
368420,66,8
378457,66,9
388885,66,10
399656,66,11
410815,66,12
422322,66,13
434181,66,14
446384,66,15
458916,66,16
471761,66,17
485139,66,18
499164,66,19
513697,66,20
528741,66,21
544328,66,22
560562,66,23
577501,66,24
594918,66,25
612922,66,26
631898,66,27
651947,66,28
672985,66,29
695166,66,30
718597,66,31
742853,66,32
768275,66,33
795567,66,34
824805,66,35
855965,66,36
888988,66,37
923922,66,38
960847,66,39
999738,66,40
1040625,66,41
1083542,66,42
1127156,66,43
1168317,66,44
1205886,66,45
1242160,66,46
1279066,66,47
1317003,66,48
1356198,66,49
1396505,66,50
1437540,66,51
1479456,66,52
1522230,66,53
1566263,66,54
1612237,66,55
1660377,66,56
1711297,66,57
1764889,66,58
1820544,66,59
1878124,66,60
1937284,66,61
1998215,66,62
2061020,66,63
2124876,66,64
2189023,66,65
2253137,66,66
2317212,66,67
2381189,66,68
2444916,66,69
2508882,66,70
2574005,66,71
2639922,66,72
3517266,67,1
3557573,67,2
3599593,67,3
3643532,67,4
3689453,67,5
3738237,67,6
3791736,67,7
3849924,67,8
3912809,67,9
3980076,67,10
4051494,67,11
4125757,67,12
4201158,67,13
4276896,67,14
4350041,67,15
4418594,67,16
4492699,67,17
4575005,67,18
4658103,67,19
4739870,67,20
4800427,67,21
4837339,67,22
4870399,67,23
4903553,67,24
4936543,67,25
4970321,67,26
5005133,67,27
5040805,67,28
5077053,67,29
5111671,67,30
5145847,67,31
5181896,67,32
5219542,67,33
5259449,67,34
5299790,67,35
5338865,67,36
5377678,67,37
5415391,67,38
5450142,67,39
5445485,67,40
5391635,67,41
5322103,67,42
5239325,67,43
5127512,67,44
4997912,67,45
4877682,67,46
4761277,67,47
4640033,67,48
4518407,67,49
4394505,67,50
4265175,67,51
4144485,67,52
4061127,67,53
4017826,67,54
3988861,67,55
3961183,67,56
3933866,67,57
3906476,67,58
3879701,67,59
3855203,67,60
3836834,67,61
3821667,67,62
3804358,67,63
3786025,67,64
3774232,67,65
3771135,67,66
3771112,67,67
3771904,67,68
3772323,67,69
3770814,67,70
3765912,67,71
3757984,67,72
70964100,68,1
70820040,68,2
70808377,68,3
70879445,68,4
71020735,68,5
71222634,68,6
71473269,68,7
71771635,68,8
72136479,68,9
72578946,68,10
73063699,68,11
73604348,68,12
74194422,68,13
74796218,68,14
75423248,68,15
76037469,68,16
76618716,68,17
77173553,68,18
77646135,68,19
78012488,68,20
78294586,68,21
78511406,68,22
78643561,68,23
78667473,68,24
78620534,68,25
78513515,68,26
78364219,68,27
78221275,68,28
78071551,68,29
77915726,68,30
77786697,68,31
77684491,68,32
77610427,68,33
77566065,68,34
77568571,68,35
77638811,68,36
77803354,68,37
78090893,68,38
78477527,68,39
78916438,68,40
79370194,68,41
79801988,68,42
80205029,68,43
80573493,68,44
80882120,68,45
81123266,68,46
81300864,68,47
81436093,68,48
81524380,68,49
81556966,68,50
81551679,68,51
81514569,68,52
81443426,68,53
81346810,68,54
81266676,68,55
81212167,68,56
81177817,68,57
81183828,68,58
81217491,68,59
81260621,68,60
81325093,68,61
81423387,68,62
81545566,68,63
81680588,68,64
81858827,68,65
82073229,68,66
82331426,68,67
82624372,68,68
82896697,68,69
83148140,68,70
83328992,68,71
83408557,68,72
5077600,69,1
5220301,69,2
5373388,69,3
5535164,69,4
5706211,69,5
5887163,69,6
6077350,69,7
6275803,69,8
6479014,69,9
6690095,69,10
6911514,69,11
7109036,69,12
7281192,69,13
7458244,69,14
7640202,69,15
7827728,69,16
8019660,69,17
8216093,69,18
8418152,69,19
8629853,69,20
8861897,69,21
9108881,69,22
9365950,69,23
9637207,69,24
9918984,69,25
10209847,69,26
10509008,69,27
10825498,69,28
11163231,69,29
11515680,69,30
11865256,69,31
12212964,69,32
12584976,69,33
12984137,69,34
13342483,69,35
13651444,69,36
13971683,69,37
14310795,69,38
14671683,69,39
15052443,69,40
15446987,69,41
15843473,69,42
16241548,69,43
16643639,69,44
17040850,69,45
17438882,69,46
17844012,69,47
18268045,69,48
18714707,69,49
19176801,69,50
19665506,69,51
20195584,69,52
20758324,69,53
21329519,69,54
21906449,69,55
22496952,69,56
23098590,69,57
23708328,69,58
24326093,69,59
24950768,69,60
25574722,69,61
26205939,69,62
26858761,69,63
27525587,69,64
28196356,69,65
28870946,69,66
29554298,69,67
30222267,69,68
30870647,69,69
31522294,69,70
32180402,69,71
32833037,69,72
7669097,70,1
7766347,70,2
7863884,70,3
7959594,70,4
8052769,70,5
8146025,70,6
8234417,70,7
8313968,70,8
8385152,70,9
8447074,70,10
8495419,70,11
8526467,70,12
8540807,70,13
8541794,70,14
8534890,70,15
8526265,70,16
8520636,70,17
8518064,70,18
8518841,70,19
8526141,70,20
8544874,70,21
8576110,70,22
8616664,70,23
8666390,70,24
8729703,70,25
8805416,70,26
8890429,70,27
8983231,70,28
9084305,70,29
9194179,70,30
9307159,70,31
9418999,70,32
9528819,70,33
9636354,70,34
9740384,70,35
9840144,70,36
9936729,70,37
10029145,70,38
10120189,70,39
10211975,70,40
10302255,70,41
10391552,70,42
10478389,70,43
10563442,70,44
10647420,70,45
10727928,70,46
10803809,70,47
10875274,70,48
10939474,70,49
10993861,70,50
11038112,70,51
11072182,70,52
11096620,70,53
11110488,70,54
11115089,70,55
11113450,70,56
11106097,70,57
11091491,70,58
11073621,70,59
11055503,70,60
11033784,70,61
11004730,70,62
10963633,70,63
10914501,70,64
10862972,70,65
10806644,70,66
10749742,70,67
10692230,70,68
10633275,70,69
10574026,70,70
10512232,70,71
10445368,70,72
23142,71,1
23622,71,2
24248,71,3
24887,71,4
25579,71,5
26322,71,6
27230,71,7
28331,71,8
29512,71,9
30788,71,10
32145,71,11
33458,71,12
34693,71,13
35940,71,14
37227,71,15
38555,71,16
39964,71,17
41389,71,18
42765,71,19
44125,71,20
45457,71,21
46503,71,22
47262,71,23
47987,71,24
48628,71,25
49172,71,26
49589,71,27
49762,71,28
49756,71,29
49780,71,30
50127,71,31
50739,71,32
51363,71,33
52002,71,34
52656,71,35
53239,71,36
53744,71,37
54270,71,38
54797,71,39
55321,71,40
55616,71,41
55675,71,42
55704,71,43
55729,71,44
55719,71,45
55807,71,46
55978,71,47
56092,71,48
56146,71,49
56129,71,50
56204,71,51
56401,71,52
56591,71,53
56748,71,54
56888,71,55
56909,71,56
56835,71,57
56728,71,58
56600,71,59
56461,71,60
56374,71,61
56310,71,62
56217,71,63
56116,71,64
55972,71,65
55916,71,66
55941,71,67
55951,71,68
55954,71,69
55955,71,70
56049,71,71
56266,71,72
77044,72,1
77452,72,2
78387,72,3
79575,72,4
81002,72,5
82679,72,6
84613,72,7
86794,72,8
89178,72,9
91702,72,10
93792,72,11
95119,72,12
96071,72,13
96900,72,14
97630,72,15
98240,72,16
98711,72,17
98995,72,18
99076,72,19
98996,72,20
98815,72,21
98557,72,22
98245,72,23
97902,72,24
97542,72,25
97187,72,26
96801,72,27
96347,72,28
95828,72,29
95259,72,30
94857,72,31
95239,72,32
96552,72,33
98192,72,34
99631,72,35
100594,72,36
100909,72,37
100616,72,38
99898,72,39
99238,72,40
99066,72,41
99778,72,42
101054,72,43
102190,72,44
103194,72,45
104075,72,46
104862,72,47
105563,72,48
106214,72,49
106841,72,50
107442,72,51
107945,72,52
108246,72,53
108750,72,54
109529,72,55
110268,72,56
111006,72,57
111740,72,58
112497,72,59
113260,72,60
114058,72,61
114933,72,62
115930,72,63
116954,72,64
117986,72,65
118994,72,66
119973,72,67
120934,72,68
121853,72,69
122737,72,70
123672,72,71
124624,72,72
61008,73,1
61938,73,2
62911,73,3
63908,73,4
64924,73,5
65993,73,6
67116,73,7
68321,73,8
69597,73,9
70961,73,10
72389,73,11
73889,73,12
75424,73,13
77008,73,14
78628,73,15
80264,73,16
81892,73,17
83494,73,18
85061,73,19
86549,73,20
88313,73,21
90522,73,22
92831,73,23
95120,73,24
97347,73,25
99489,73,26
101603,73,27
103691,73,28
105723,73,29
107803,73,30
110300,73,31
113233,73,32
116199,73,33
119082,73,34
121903,73,35
124691,73,36
127476,73,37
130272,73,38
133094,73,39
135771,73,40
138279,73,41
140749,73,42
143185,73,43
145551,73,44
147855,73,45
150107,73,46
152278,73,47
154342,73,48
156372,73,49
158406,73,50
160209,73,51
161542,73,52
162581,73,53
163405,73,54
164022,73,55
164448,73,56
164689,73,57
164775,73,58
164736,73,59
164593,73,60
164916,73,61
165662,73,62
166404,73,63
167067,73,64
167555,73,65
167996,73,66
168362,73,67
168619,73,68
168696,73,69
168632,73,70
169245,73,71
170546,73,72
3099871,74,1
3185855,74,2
3276113,74,3
3368491,74,4
3462957,74,5
3560248,74,6
3660608,74,7
3764484,74,8
3870644,74,9
3981257,74,10
4098362,74,11
4220371,74,12
4346335,74,13
4475720,74,14
4608500,74,15
4744468,74,16
4882546,74,17
5022622,74,18
5164911,74,19
5308300,74,20
5453206,74,21
5598298,74,22
5744610,74,23
5895105,74,24
6048169,74,25
6201738,74,26
6342734,74,27
6487157,74,28
6648774,74,29
6814727,74,30
6987769,74,31
7165508,74,32
7332796,74,33
7512051,74,34
7718977,74,35
7932187,74,36
8148187,74,37
8369362,74,38
8600110,74,39
8839546,74,40
9084779,74,41
9329564,74,42
9576630,74,43
9831871,74,44
10094917,74,45
10363096,74,46
10632295,74,47
10905387,74,48
11184035,74,49
11463503,74,50
11735893,74,51
12009197,74,52
12289867,74,53
12570507,74,54
12852433,74,55
13132818,74,56
13412401,74,57
13696609,74,58
13979451,74,59
14259415,74,60
14543126,74,61
14833458,74,62
15128307,74,63
15422663,74,64
15713744,74,65
16001105,74,66
16291004,74,67
16578718,74,68
16850177,74,69
17106337,74,70
17362716,74,71
17608483,74,72
2983566,75,1
3032444,75,2
3081460,75,3
3131204,75,4
3181974,75,5
3234063,75,6
3287542,75,7
3342379,75,8
3398845,75,9
3456956,75,10
3516819,75,11
3578635,75,12
3642328,75,13
3707953,75,14
3775518,75,15
3845082,75,16
3916786,75,17
3990768,75,18
4067337,75,19
4145193,75,20
4222383,75,21
4298097,75,22
4372214,75,23
4445211,75,24
4517078,75,25
4588011,75,26
4658741,75,27
4730377,75,28
4804926,75,29
4885202,75,30
4972611,75,31
5067436,75,32
5170741,75,33
5282281,75,34
5402102,75,35
5531667,75,36
5671383,75,37
5820777,75,38
5977177,75,39
6136172,75,40
6354146,75,41
6615740,75,42
6832196,75,43
7046101,75,44
7262110,75,45
7468350,75,46
7683120,75,47
7842811,75,48
7992557,75,49
8174900,75,50
8336973,75,51
8445722,75,52
8577787,75,53
8772259,75,54
8961046,75,55
9140112,75,56
9330632,75,57
9547087,75,58
9779793,75,59
10021319,75,60
10270728,75,61
10527711,75,62
10788696,75,63
11055433,75,64
11333362,75,65
11626003,75,66
11930991,75,67
12240791,75,68
12554871,75,69
12877537,75,70
13205157,75,71
13531909,75,72
543421,76,1
549492,76,2
553619,76,3
557291,76,4
560619,76,5
563715,76,6
566667,76,7
569518,76,8
